,0
0,fever
1,vomitting
2,nausea
3,upper-abdominal
4,pain
5,leg
6,cramp
7,dehydration
8,rice-water
9,stool
10,fishy
11,water
12,low
13,blood
14,pressure.
15,headache
16,yellow
17,skin
18,red
19,eye
20,loss
21,appetite
22,muscle
23,ache
24,back
25,knee
26,sudden
27,high
28,behind
29,fatigue
30,severe
31,upper
32,right
33,abdomen
34,clay
35,colored
36,dark
37,urine
38,shivering
39,fluid-filled
40,blister
41,scab
42,chest
43,face
44,rash
45,ulcer
46,spot
47,rectum
48,dizziness
49,diarrhoea
50,soar
51,throat
52,watery
53,cough
54,runny
55,stuffy
56,nose
57,
58,panacinar
59,easy
60,energy
61,rapid
62,heart
63,beat
64,shortness
65,breath
66,difficulty
67,concentrating
68,pale
69,swelling
70,stiffness
71,moving
72,joint
73,narrowing
74,inflammation
75,airway
76,wheezing
77,shortbreath
78,coughing
79,excessive
80,thirst
81,hunger
82,frequent
83,urination
84,weight
85,gain
86,irritability
87,blurred
88,vision
89,slow
90,healing
91,wound
92,profuse
93,sweating
94,abdominal
95,shaking
96,chill
97,diarrhea
98,night
99,sweat
100,sneezing
101,sore
102,greater
103,frequency
104,urgency
105,pu
106,discharge
107,redness
108,opening
109,"penis
swelling"
110,testicle
111,weakness
112,arm
113,especially
114,one
115,side
116,confusion
117,trouble
118,understanding
119,people
120,speaking
121,hoarseness
122,persistent
123,lump
124,swollen
125,gland
126,mole
127,swallowing
128,itching
129,anal
130,genital
131,region
132,greenish
133,bloody
134,mucus
135,shallow
136,breathing
137,sharp
138,stabbing
139,get
140,worse
141,breathe
142,deeply
143,memory
144,completing
145,familiar
146,task
147,time
148,place
149,visual
150,image
151,spatial
152,relationship
153,begin
154,dull
155,grows
156,throbbing
157,sensitivity
158,light
159,noise
160,smell
161,poor
162,peritonitis
163,generalized
164,lethargy
165,intestinal
166,bleeding
167,perforation
168,unexplained
169,sign
170,jaundice
171,afternoon
172,bodywide
173,sweatness
174,cramping
175,cry
176,infant
177,itchy
178,colic
179,Inguinal
180,axillary
181,lymphadenopathy
182,testicular
183,exfoliation
184,limb
185,vomiting
186,change
187,pattern
188,gradually
189,become
190,problem
191,double
192,peripheral
193,loose
194,mild
195,"frequent,"
196,"watery,"
197,and/or
198,amoebic
199,dysentery
200,soaking
201,Recurring
202,chronic
203,white
204,unusual
205,lesion
206,tongue
207,mouth
208,recurrent
209,intermittent
210,remittent
211,often
212,rise
213,spleen
214,enlarges
215,rapidly
216,massive
217,enlargement
218,pallor
219,progressive
220,emaciation
221,weekness
222,neck
223,tenderness
224,spasm
225,getting
226,erection
227,keeping
228,reduced
229,sexual
230,desire
231,aggressiveness
232,movement
233,agitation
234,bizarre
235,strange
236,thought
237,hallucination
238,posture
239,seizure
240,paralysis
241,drowsiness
242,possibly
243,coma
244,personality
245,emotional
246,outburst
247,yellowish
248,facial
249,bone
250,deformity
251,belly
252,green
253,brown
254,substance
255,constipation
256,gas
257,deep
258,bruise
259,large
260,gum
261,nosebleeds.
262,sleep
263,hand
264,shake
265,behaviour
266,anxiety
267,apathy
268,general
269,discontent
270,guilt
271,hopelessness
272,interest
273,pleasure
274,activity
275,mood
276,swing
277,sadness
278,heartbeat
279,insomnia
280,cold
281,infection
282,ability
283,small
284,bump
285,malaise
286,respiratory
287,distress
288,lymph
289,node
290,temporary
291,staring
292,spell
293,uncontrollable
294,jerking
295,consciousness
296,awareness
297,conjunctivitis
298,dry
299,tiny
300,bluish
301,center
302,background
303,found
304,inner
305,cheek
306,falling
307,asleep
308,waking
309,early
310,daytime
311,tiredness
312,sleepiness
313,depression
314,increased
315,error
316,accident
317,numbness
